atss_count,bloc_count,bloc_count_relative,cloc_count,cloc_count_relative,commits_count,contributors_count,defective,dpt_count,etp_count,filepath,highest_experience,loc_count,median_hunks_count,minor_contributors_count,nbeh_count,nbeh_count_relative,nbl_count,ncd_count,ncmd_count,nco_count,ndk_count,ndk_count_occurrences,ndm_count,ndm_count_occurrences,nemd_count,nemd_count_relative,nfl_count,nfmd_count,nfmd_count_relative,nicd_count,nierr_count,nimpp_count,nimpr_count,nimpt_count,ninc_count,nincr_count,ninct_count,nincv_count,nkeys_count,nlk_count,nlo_count,nlp_count,nmd_count,nmo_count,nnnv_count,nnnv_count_relative,nnwv_count,nnwv_count_relative,nscm_count,nsh_count,ntkn_count,ntnn_count,ntnn_count_relative,nts_count,ntun_count,ntun_count_relative,ntvr_count,nun_count,nun_count_relative,release_date,release_end,release_start,repo,total_added_loc,total_removed_loc,apls_count,niu_count,npl_count,npnn_count,npnn_count_relative,npun_count,npun_count_relative,npvr_count,nrgv_count,nrl_count,nrvr_count,nvr_count
6.0,1.0,0.09,0.0,0.0,0.0,0.0,no,2.0,4.63,tasks/plus/setup-license.yml,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,0.0,0.0,,,,,,,,,,,,
8.0,0.0,0.0,0.0,0.0,1.0,1.0,no,2.0,4.51,tasks/amplify/setup-redhat.yml,0.87,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,8.0,0.0,,,,,,,,,,,,
7.0,1.0,0.07,0.0,0.0,1.0,1.0,no,2.0,4.52,tasks/unit/install-modules.yml,0.44,14.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,2.0,0.0,2.0,0.5,2.0,0.5,0.0,0.0,56.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.5,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,2.0,2.0,,,,,,,,,,,,
,0.0,0.0,0.0,0.0,1.0,1.0,no,2.0,3.77,tests/playbooks/nginx-template.yml,0.65,9.0,1.0,0.0,,,,0.0,,0.0,0.0,0.0,,,,,0.0,,,0.0,,,,,,,,,8.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,15.0,,,,,,,0.0,0.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,3.0,3.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0
4.0,1.0,0.14,0.0,0.0,0.0,0.0,no,2.0,4.86,tasks/keys/apt-key.yml,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,1.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,0.0,0.0,,,,,,,,,,,,
,0.0,0.0,0.0,0.0,1.0,1.0,no,2.0,3.88,tests/playbooks/nginx-unit.yml,0.44,11.0,1.0,0.0,,,,0.0,,0.0,0.0,0.0,,,,,0.0,,,0.0,,,,,,,,,8.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,16.0,,,,,,,0.0,0.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,2.0,2.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,no,2.0,3.55,tasks/opensource/setup-suse.yml,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,0.0,0.0,,,,,,,,,,,,
3.0,5.0,0.25,0.0,0.0,1.0,1.0,no,2.0,4.71,tasks/unit/install-unit.yml,0.22,20.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,68.0,4.0,0.67,6.0,2.0,0.33,0.0,2.0,0.5,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,1.0,1.0,,,,,,,,,,,,
9.0,1.0,0.06,0.0,0.0,0.0,0.0,no,2.0,4.89,tasks/unit/setup-redhat.yml,0.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.5,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,0.0,0.0,,,,,,,,,,,,
2.0,0.0,0.0,0.0,0.0,0.0,0.0,no,1.0,2.58,tasks/prerequisites/install-prerequisites.yml,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,0.0,0.0,,,,,,,,,,,,
14.0,8.0,0.28,0.0,0.0,2.0,1.0,no,3.0,4.73,tasks/opensource/install-oss.yml,0.44,29.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.29,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,2.0,2.0,,,,,,,,,,,,
5.0,1.0,0.1,0.0,0.0,0.0,0.0,no,2.0,4.59,tasks/modules/install-waf.yml,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,0.0,0.0,,,,,,,,,,,,
2.0,6.0,0.38,0.0,0.0,1.0,1.0,no,2.0,4.52,tasks/plus/install-plus.yml,0.22,16.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,48.0,6.0,0.86,7.0,1.0,0.14,0.0,2.0,1.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,1.0,1.0,,,,,,,,,,,,
4.0,4.0,0.21,0.0,0.0,1.0,1.0,no,2.0,5.35,tasks/amplify/install-amplify.yml,3.06,19.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,72.0,2.0,0.4,5.0,3.0,0.6,1.0,4.0,1.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,21.0,7.0,,,,,,,,,,,,
4.0,1.0,0.12,0.0,0.0,0.0,0.0,no,2.0,3.83,tasks/opensource/setup-freebsd.yml,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,0.0,0.0,,,,,,,,,,,,
7.0,4.0,0.11,0.0,0.0,1.0,1.0,no,2.0,5.35,tasks/conf/template-config.yml,1.09,35.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.29,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,5.0,5.0,1.0,1.0,5.0,1.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,5.0,5.0,,,,,,,,,,,,
6.0,0.0,0.0,0.0,0.0,1.0,1.0,no,2.0,3.97,tasks/prerequisites/setup-debian.yml,0.22,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,17.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,1.0,1.0,,,,,,,,,,,,
5.0,2.0,0.12,0.0,0.0,1.0,1.0,no,2.0,4.9,tasks/modules/install-perl.yml,0.44,16.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,3.0,3.0,1.0,0.0,5.0,1.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,2.0,2.0,,,,,,,,,,,,
8.0,0.0,0.0,0.0,0.0,0.0,0.0,no,2.0,4.19,tasks/unit/setup-debian.yml,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,0.0,0.0,,,,,,,,,,,,
12.0,1.0,0.05,0.0,0.0,0.0,0.0,no,2.0,5.25,tasks/plus/setup-redhat.yml,0.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.5,2018-09-14 23:42:53-07:00,44a74aad754f8063b9a7687739cc16ce0858d3b0,a5c73e6fcfb2a8fa94ec1f86b0d186f337f8a97b,nginxinc/ansible-role-nginx,0.0,0.0,,,,,,,,,,,,
2.0,6.0,0.43,0.0,0.0,1.0,1.0,yes,1.0,3.81,tasks/modules/install-modules.yml,0.37,14.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,7.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,21.0,0.0,,,,,,,,,,,,
5.0,2.0,0.12,0.0,0.0,2.0,1.0,no,2.0,4.9,tasks/modules/install-rtmp.yml,0.37,16.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,3.0,3.0,1.0,0.0,5.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,20.0,1.0,,,,,,,,,,,,
,0.0,0.0,0.0,0.0,3.0,1.0,no,1.0,3.0,tests/playbooks/nginx-basic.yml,0.11,5.0,0.0,0.0,,,,0.0,,0.0,0.0,0.0,,,,,0.0,,,0.0,,,,,,,,,4.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,,,,,,,0.0,0.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,6.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5.0,13.0,0.5,0.0,0.0,10.0,1.0,no,2.0,4.9,tasks/main.yml,2.76,26.0,1.0,0.0,0.0,0.0,1.0,20.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,26.0,0.0,8.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,86.0,4.0,0.8,5.0,1.0,0.2,0.0,1.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,98.0,58.0,,,,,,,,,,,,
7.0,4.0,0.11,0.0,0.0,10.0,1.0,no,2.0,5.17,tasks/conf/push-config.yml,2.33,35.0,3.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,2.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,5.0,5.0,1.0,4.0,5.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,86.0,46.0,,,,,,,,,,,,
6.0,2.0,0.11,0.0,0.0,3.0,1.0,no,2.0,4.95,tasks/modules/install-geoip.yml,0.48,18.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,3.0,3.0,1.0,0.0,5.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,24.0,3.0,,,,,,,,,,,,
5.0,2.0,0.12,0.0,0.0,2.0,1.0,no,2.0,4.9,tasks/modules/install-xslt.yml,0.37,16.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,3.0,3.0,1.0,0.0,5.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,20.0,1.0,,,,,,,,,,,,
6.0,2.0,0.11,0.0,0.0,4.0,1.0,no,2.0,4.95,tasks/modules/install-njs.yml,0.69,18.0,2.5,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,3.0,3.0,1.0,0.0,5.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,30.0,9.0,,,,,,,,,,,,
4.0,0.0,0.0,0.0,0.0,1.0,1.0,no,2.0,3.58,tasks/plus/delete-license.yml,0.09,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,5.0,0.0,,,,,,,,,,,,
5.0,0.0,0.0,0.0,0.0,3.0,1.0,no,2.0,3.64,tasks/opensource/setup-debian.yml,0.6,5.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,20.0,14.0,,,,,,,,,,,,
8.0,1.0,0.06,0.0,0.0,3.0,1.0,no,2.0,4.92,tasks/plus/setup-freebsd.yml,0.51,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,24.0,5.0,,,,,,,,,,,,
9.0,1.0,0.03,0.0,0.0,5.0,1.0,no,2.0,5.39,tasks/conf/setup-status.yml,1.31,30.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,53.0,21.0,,,,,,,,,,,,
4.0,1.0,0.12,0.0,0.0,3.0,1.0,no,2.0,4.28,tasks/plus/setup-suse.yml,0.28,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,13.0,3.0,,,,,,,,,,,,
6.0,2.0,0.12,0.0,0.0,3.0,1.0,no,2.0,5.12,tasks/plus/setup-debian.yml,0.6,17.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,27.0,7.0,,,,,,,,,,,,
2.0,5.0,0.12,0.0,0.0,5.0,1.0,no,3.0,5.48,meta/main.yml,1.06,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,61.0,2.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,53.0,7.0,,,,,,,,,,,,
5.0,0.0,0.0,0.0,0.0,4.0,1.0,no,2.0,4.35,tasks/keys/rpm-key.yml,0.18,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,7.0,3.0,,,,,,,,,,,,
5.0,2.0,0.12,0.0,0.0,2.0,1.0,no,2.0,4.94,tasks/modules/install-image-filter.yml,0.37,16.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,3.0,3.0,1.0,0.0,5.0,1.0,2018-08-03 11:23:25-07:00,795e5a20c213bdffd119d7f3bc94fcfe563abce8,29a2f6a278bc6807b50c59892d77820fd0e8b6dc,nginxinc/ansible-role-nginx,20.0,1.0,,,,,,,,,,,,
